0,0.00101903,0,0,0.234693063,0,0,0.025,0,0.04799038,0.793103448,0.296102385,0.003765792,0,2071,11786,27,92,0.793103448,0.314588585,0.66095724,0.233464268,3735,19502,41,299,0
0,0.0352652,0,0,0.00050869,0,0,0.033333333,0,0.051561246,0,0,0.000121168,0,14,15,0,0,0.413793103,0.000323185,0.885617351,0.421576727,2180,14123,30,245,0
0,0.00644657,0,0,8.48E-05,0,0,0.055555556,0,0.086106782,0,0,0.000121168,0,2,3,0,0,0.413793103,0.000323185,0.885980855,0.422881245,2155,14126,30,245,0
0,0.0195692,0,0,0,0,0,0.055555556,0,0.08583964,0,0,0.000363504,4.35E-05,2,3,0,0,0.413793103,0.000323185,0.887071368,0.423968344,2153,14088,30,244,0
0.45122,0.00970166,0,0,0.000152358,0,0,0,0,0.017323813,0,0.000258548,0.000364431,0.000126711,254,1343,0,9,0.103448276,0.000387822,0.601235914,0.288168022,2169,13713,32,229,0
0,0,0,0,0.066568771,0,0,0,0,0.004741938,0,0.018356926,0.025145773,0.002977699,378,1288,2,13,0.034482759,0.018744748,0.772959184,0.313862139,2240,13826,28,378,0
0,0.0141415,0,0,0.000227635,0,0,0,0,0.010071686,0,0,0.1536411,0.037048311,310,1396,7,39,0,0.000258548,0.818412248,0.318757864,2033,13785,9,121,0
0.254737,0.234641,0,0,0,0,0,0,0,0.000108533,0,0,0.000121168,0,1,1,0,0,0,0,0.225614928,0.073487846,254,1914,3,17,0
0.144873,0.0422695,0,0,0,0,0,0,0,0.000108533,0,0,0.000121168,0,1,1,0,0,0,0,0.225614928,0.073487846,254,1914,3,17,0
0,0.256291,0,0,0,0,0,0,0,0.000108533,0,0,0.000121168,0,1,1,0,0,0,0,0.225614928,0.073487846,254,1914,3,17,0
0.220151,0.0189571,0,0,0.000442022,0,0,0.057142857,0,0.10290115,0.103448276,0,0.00255102,0.000316776,132,1794,0,26,0.413793103,0.000323185,0.886465528,0.427838414,2159,14068,30,241,0
0,0.0433545,0,0,0.0001472,0,0,0.028571429,0,0.069820741,0,0,0.000242954,6.34E-05,234,1803,1,5,0.413793103,0.000323185,0.881255301,0.427838414,2241,14130,31,220,0
0,0.0151716,0,0,0.000442022,0,0,0.071428571,0,0.127044315,0.103448276,0,0.00255102,0.000316776,132,1794,0,26,0.413793103,0.000323185,0.885253847,0.420794017,2117,13959,30,241,0
0,0.0271268,0,0,0,0,0,0,0,0.000619453,0,0.000193911,0.116618076,0.047579828,442,4041,7,106,0,0.000517097,0.685992036,0.114983535,1844,11843,16,183,0
0,0.00590209,0,0,0.000285307,0,0,0,0,0.000568168,0,0.000323185,0.001214772,0.000316776,401,3307,6,27,0,0.000646371,0.815062075,0.2526985,1844,11902,11,134,0
0,0,0,0,0.000285307,0,0,0,0,0.000568168,0,0.000323185,0.001214772,0.000316776,401,3307,6,27,0,0.000646371,0.815062075,0.2526985,1844,11902,11,134,0
0,0.00928802,0,0,0.000511247,0,0,0.047619048,0,0.106153615,0,0,0.003279883,0.000316776,253,1913,3,17,0.413793103,0.000323185,0.85568884,0.396182111,1985,12165,30,215,0
0,0.0136589,0,0,0.000511247,0,0,0.028571429,0,0.063798288,0,0,0.003279883,0.000316776,253,1913,3,17,0.413793103,0.000323185,0.85568884,0.396225595,1988,12173,30,215,0
0,0.115031,0,0,0.000511247,0,0,0.035714286,0,0.079730503,0,0,0.003279883,0.000316776,253,1913,3,17,0.413793103,0.000323185,0.85568884,0.396269079,1992,12177,30,215,0
0,0.0204106,0,0,0,0,0,0,0,0.001508867,0,0,0.000242336,0,2,2,0,0,0.413793103,0.000258548,0.723857991,0.227638388,1019,7295,11,110,0
0,0.0125073,0,0,0,0,0,0,0,0.001508867,0,0,0.000242336,4.35E-05,2,2,0,0,0.413793103,0.000258548,0.723857991,0.227681872,1019,7295,11,110,0
0,0.0466906,0,0,0,0,0,0,0,0.00113165,0,0,0.000121168,0,1,1,0,0,0.413793103,0.000258548,0.723857991,0.227638388,1018,7295,11,110,0
0,0,0,0,0,0,0,0,0,0.000300743,0.103448276,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.103448276,0.000129274,0.964238845,0.540870388,3214,17521,76,483,0
0,0.0331662,0,0,0,0,0,0,0,0.001562226,0.103448276,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.206896552,0.000387822,0.552405186,0.212288559,3053,17367,23,215,0
0,0.00289133,0,0,0,0,0,0,0,0.00026315,0.103448276,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.103448276,0.000129274,0.898950131,0.606575213,3330,17262,95,475,0
0.502956,0.0643345,0,0,0.000735429,0,0,0.05,0,0.083917851,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.413793103,0.000452459,0.869623167,0.348349785,1911,18919,27,229,0
0,0.0120377,0,0,0.000735429,0,0,0.05,0,0.083917851,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.413793103,0.000452459,0.869623167,0.348349785,1911,18919,27,229,0
0,0,0,0,0.000735429,0,0,0.05,0,0.083917851,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.413793103,0.000452459,0.869623167,0.348349785,1911,18919,27,229,0
0,0.0545089,0,0,0.001845018,0,0,0.041666667,0,0.056808423,0,0,0.000121477,0,6,7,1,1,0.413793103,0.000387822,0.687871077,0.179849546,950,7868,9,109,0
0,0,0,0,0,0,0,0.055555556,0,0.076031871,0,6.46E-05,0.00060584,8.70E-05,7,9,0,0,0.413793103,0.000452459,0.687871077,0.17989303,950,7867,8,108,0
0,0.0144474,0,0,0,0,0,0.055555556,0,0.075621401,0,0,0.000484672,4.35E-05,5,8,0,0,0.413793103,0.000387822,0.687992245,0.179849546,948,7866,8,108,0
0,0,0,0,0.003507541,0,0,0,0,0.000653652,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.413793103,0.000452459,0.849145765,0.369700396,1989,13222,29,218,0
0,0,0,0,0.003507541,0,0,0,0,0.00080194,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.448275862,0.000452459,0.845026051,0.356263861,1959,13007,27,215,0
0,0,0,0,0.003507541,0,0,0,0,0.00080194,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.448275862,0.000452459,0.845026051,0.356263861,1959,13007,27,215,0
0,0.016081,0,0,0,0,0,0.066666667,0,0.074067613,0,0,0.000141403,0,51,95,0,1,0.413793103,0.000258548,0.727008361,0.179197287,965,6773,9,113,0
0,0.013528,0,0,0,0,0,0.066666667,0,0.074067613,0,0,0.000141403,0,51,95,0,1,0.413793103,0.000258548,0.727008361,0.179197287,965,6773,9,113,0
0,0.00795934,0,0,0,0,0,0.066666667,0,0.074067613,0,0,0.000141403,0,51,95,0,1,0.413793103,0.000258548,0.727008361,0.179197287,965,6773,9,113,0
0,0,0,0,0,0,0,0,0,0.000840887,0,0,0.023627772,0.004696265,55,195,0,1,0.413793103,0.000323185,0.852659639,0.389050746,2229,13637,34,264,0
0,0,0,0,0,0,0,0,0,0.000840887,0,0,0.023627772,0.004696265,55,195,0,1,0.413793103,0.000323185,0.852659639,0.389050746,2229,13637,34,264,0
0.0812342,0.00207327,0,0,0,0,0,0,0,0.000254643,0,0,0.003279883,6.34E-05,36,180,1,3,0,0.000646371,0.850901851,0.250457373,2187,13664,15,127,0
0,0,0,0,0,0,0,0,0,0.002361722,0,0,0.023627772,0.004696265,55,195,0,1,0.413793103,0.000323185,0.852659639,0.389050746,2229,13637,34,264,0
0,0,0,0,0,0,0,0,0,0.002361722,0,0,0.023627772,0.004696265,55,195,0,1,0.413793103,0.000323185,0.852659639,0.389050746,2229,13637,34,264,0
0,0.00980635,0,0,0,0,0,0,0,6.26E-05,0,0,0.003279883,6.34E-05,36,180,1,3,0,0.000646371,0.850901851,0.250457373,2187,13664,15,127,0
0,0.00596089,0,0,0.000478774,0,0,0,0,0.002851403,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.413793103,0.000258548,0.72894705,0.217593599,1228,8732,15,158,0
0,0,0,0,0.000478774,0,0,0,0,0.002401936,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.413793103,0.000581734,0.691627287,0.189807366,1208,8776,13,140,0
0,0.00242138,0,0,0.000478774,0,0,0,0,0.002230484,0.413793103,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.413793103,0.000258548,0.747849267,0.264686698,1327,8692,18,149,0
0,0.00628509,0,0,0.019098549,0,0,0,0,0.001903437,0,0.000840282,0.000364431,6.34E-05,158,234,1,2,0,0.001486652,0.825837433,0.25910172,2140,12824,14,142,0
0,0,0,0,0,0,0,0,0,0.00295165,0,0,0.001336249,0.000506842,107,394,1,12,0,0.018550837,0.712585034,0.27141409,2385,12727,35,373,0
0,0.00663407,0,0,0,0,0,0,0,0.000280918,0,0,0.000121477,6.34E-05,113,416,7,20,0,0,0.67604638,0.197114605,2115,12638,49,419,0
0,0,0,0,0.01627573,0,0,0.25,0,0.319319593,0.206896552,0.039105423,0.000364431,0,446,1368,3,23,0.206896552,0.039105423,0.000727008,0,446,1368,3,23,0
0.0503567,0.0188073,0,0,0.008888889,0,0,0,0,0.005226226,0,0.018356926,0.025145773,0.002977699,378,1288,2,13,0,0.018356926,0.025145773,0.002977699,378,1288,2,13,0
0,0.0119816,0,0,0.008888889,0,0,0,0,0.005226226,0,0.018356926,0.025145773,0.002977699,378,1288,2,13,0,0.018356926,0.025145773,0.002977699,378,1288,2,13,0
0,0.0378573,0,0,0,0,0,0,0,0.000102051,0,0,0.000121477,0,26,47,4,4,0,0,0.075003029,0.01404531,126,660,4,9,0
0.0346801,0,0,0,0,0,0,0,0,0.000153077,0,0,0.004846722,0.00121755,21,41,0,0,0,0,0.076578214,0.014436666,118,647,0,5,0
0.0448501,0.0124256,0,0,0,0,0,0,0,0.000102051,0,0,0.000607386,0,27,37,0,0,0,0,0.074033685,0.013523503,124,645,0,5,0
0,0.00949482,0,0,0,0,0,0,0,0.002612134,0,0,0.015146008,0.003130843,34,126,0,3,0.413793103,0.000775645,0.917726887,0.48728095,2864,17278,45,324,0
0,0.00371158,0,0,0,0,0,0,0,0.002202554,0,0,0.018781049,0.005783363,45,156,0,1,0.413793103,0.000646371,0.905367745,0.464625821,2696,17397,36,268,0
0,0.00203548,0,0,0.002109705,0,0,0,0,0.001455396,0,0,0.000121477,0,34,61,0,1,0.103448276,0.000323185,0.817601136,0.318578105,2725,17322,21,188,0
0,0.0776673,0,0,0,0,0,0,0,0.000319787,0.103448276,0,0.00085034,6.34E-05,150,1298,1,19,0.206896552,6.46E-05,0.566460681,0.261077532,1374,8092,23,141,0
0,0.071409,0,0,0,0,0,0,0,0.000319787,0.103448276,0,0.00085034,6.34E-05,150,1298,1,19,0.206896552,6.46E-05,0.566460681,0.261077532,1374,8092,23,141,0
0,0,0,0,0,0,0,0,0,0.000314877,0.103448276,0,0.00085034,6.34E-05,150,1298,1,19,0.206896552,6.46E-05,0.523324852,0.223942253,1394,8082,21,129,0
0,0.0728449,0,0,0,0,0,0,0,0.000319787,0.103448276,0,0.00085034,6.34E-05,150,1298,1,19,0.206896552,6.46E-05,0.566460681,0.261077532,1374,8092,23,141,0
0,0.0181926,0,0,0,0,0,0,0,0.000319787,0.103448276,0,0.00085034,6.34E-05,150,1298,1,19,0.206896552,6.46E-05,0.566460681,0.261077532,1374,8092,23,141,0
0,0,0,0,0,0,0,0,0,0.000314877,0.103448276,0,0.00085034,6.34E-05,150,1298,1,19,0.206896552,6.46E-05,0.523324852,0.223942253,1394,8082,21,129,0
0,0.00485937,0,0,0,0,0,0,0,0.002952301,0,0,0.019557823,0.000443487,383,1079,20,80,0,0.000387822,0.438914027,0.108013184,1358,5904,44,220,0
0,0,0,0,0,0,0,0,0,0.010314422,0,0,0.005466472,0.001203751,513,1071,4,9,0,6.46E-05,0.468920393,0.192155499,1481,5943,23,114,0
0,0,0,0,0,0,0,0,0,0.003094896,0,0,0.005466472,0.001203751,513,1071,4,9,0,0.000646371,0.45209651,0.08356202,1256,6062,12,64,0
0,0.206696,0,0,0.000617665,0,0,0.083333333,0,0.118500721,0.1,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.1,0.000323185,0.81764207,0.369917815,2158,11953,36,243,0
0,0,0,0,0.000617665,0,0,0.125,0,0.176642192,0.1,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.1,0.000517097,0.8144917,0.362177675,2240,12248,39,268,0
0,0.0107912,0,0,0.005507474,0,0,0,0,0.051819598,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.003555038,0.460438628,0.198591121,2178,11965,23,167,0
0,0,0,0,0,0,0,0.125,0,0.190411356,0,0,0.005466472,0.001203751,513,1071,4,9,0.1,0.000323185,0.859081546,0.370917946,2377,13117,31,233,0
0,0,0,0,0,0,0,0,0,0.013470932,0,0,0.005466472,0.001203751,513,1071,4,9,0,0.000517097,0.788826423,0.331183681,2361,13166,15,130,0
0,0.0384841,0,0,0,0,0,0,0,0.011020539,0,0,0.005466472,0.001203751,513,1071,4,9,0.033333333,0,0.741132167,0.270907248,2271,13125,39,401,0
0,0.177426,0,0,0.00132903,0,0,0,0,0.000549355,0,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.1,0.000452459,0.841148673,0.375092403,2213,12483,36,244,0
0,0.0314076,0,0,0.00132903,0,0,0,0,0.000711812,0,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.1,0.000323185,0.837392463,0.383354351,2555,12719,38,246,0
0,0.0145668,0,0,0.00132903,0,0,0,0,0.000580192,0,6.46E-05,0.004980564,0.000950329,968,4872,19,105,0.1,0.000323185,0.81388586,0.359829543,2166,12825,42,268,0
0,0.0180656,0,0,0.001129093,0,0,0,0,0.001676811,0,6.46E-05,0.00085034,0.001393817,186,1639,1,17,0.166666667,0.004330683,0.946973537,0.493618551,2965,19048,5,148,0
0.0950995,0.146825,0,0,0.001129093,0,0,0,0,0.001492246,0,6.46E-05,0.00085034,0.001393817,186,1639,1,17,0,0.000323185,0.945148535,0.507370124,3008,18856,6,122,0
0,0,0,0,0.001717328,0,0,0,0,0.001031427,0,6.46E-05,0.002302193,0,251,2152,1,12,0.166666667,0.00374895,0.953665213,0.560354125,3021,19078,5,135,0
0,0.022286,0,0,0,0,0,0,0,0.000364572,0,6.46E-05,0.00085034,0.001393817,186,1639,1,17,0.166666667,0.004330683,0.946973537,0.493618551,2965,19048,5,148,0
0,0.0322971,0,0,0,0,0,0,0,0.000427913,0,6.46E-05,0.00085034,0.001393817,186,1639,1,17,0,0.000323185,0.945148535,0.507370124,3008,18856,6,122,0
0,0,0,0,0,0,0,0,0,0.000474595,0,6.46E-05,0.002302193,0,251,2152,1,12,0.166666667,0.00374895,0.953665213,0.560354125,3021,19078,5,135,0
0,0,0,0,0.004366323,0,0,0.04,0,0.069693926,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.003942861,0.937645747,0.42836599,3360,18929,15,199,0
0,0.00175749,0,0,0.004366323,0,0,0.028571429,0,0.052231565,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.004007498,0.94352631,0.523593385,3207,18723,4,135,0
0,0,0,0,0.004434098,0,0,0,0,0.034528229,0.1,0.000258548,0.002308066,0.000823619,764,5380,8,93,0.2,0.002520845,0.909662375,0.429804063,3633,18828,13,198,0
0.0622008,0,1,0,1,0,0,0.166666667,0,0.231392668,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.003555038,0.773395519,0.225103361,1235,11019,4,83,0
0.0533893,0.0172471,1,0,1,0,0,0.166666667,0,0.231392668,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.003555038,0.773395519,0.225103361,1235,11019,4,83,0
0,0,1,0,1,0,0,0.166666667,0,0.231392668,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.003555038,0.773395519,0.225103361,1235,11019,4,83,0
0,0.0581022,0,0,0.001162453,0,0,0,0,0.000360354,0,6.46E-05,0.00085034,0.001393817,186,1639,1,17,0,0.000258548,0.908648484,0.428545749,2801,13197,7,98,0
0.171615,0.0147752,0,0,0.001162453,0,0,0,0,0.00060059,0,6.46E-05,0.00085034,0.001393817,186,1639,1,17,0,0.000258548,0.908141539,0.427961532,2749,13127,5,96,0
0,0.0139188,0,0,0.001162453,0,0,0,0,0.00060059,0,6.46E-05,0.00085034,0.001393817,186,1639,1,17,0,0.000258548,0.908141539,0.427961532,2749,13127,5,96,0
0,0,0,0,0,0,0,0,0,0.002644776,0,0,0.001115279,8.99E-05,5,11,0,0,0.166666667,0.00549415,0.930244348,0.397177782,2730,16933,5,135,0
0,0.0828048,0,0,0,0,0,0,0,0.003332938,0,6.46E-05,0.000485909,0,40,64,0,0,0.166666667,0.00549415,0.930244348,0.398391156,2781,16985,5,130,0
0,0,0,0,0,0,0,0,0,0.009505901,0,0,0.000282805,0,4,5,0,0,0.1,0.000452459,0.862110748,0.402182893,2662,16887,32,239,0
0.224201,0,0,0,0.000139373,0,0,0,0,0.000961109,0,0.000193911,0.000364431,0,1529,7173,1,51,0.166666667,0.003684313,0.971915239,0.506426389,3547,20355,7,150,0
0.183058,0.0467544,0,0,0.000139373,0,0,0,0,0.000961109,0,0.000193911,0.000364431,0,1529,7173,1,51,0.166666667,0.003684313,0.971915239,0.506426389,3547,20355,7,150,0
0,0,0,0,0.000139373,0,0,0,0,0.000961109,0,0.000193911,0.000364431,0,1529,7173,1,51,0.166666667,0.003684313,0.971915239,0.506426389,3547,20355,7,150,0
0,0,0,0,0,0,0,0,0,0.002774056,0,0,0.000141403,0,51,95,0,1,0.1,0.000840282,0.956864171,0.705352872,4179,24671,50,385,0
0,0,0,0,0,0,0,0,0,0.002728336,0,0,0.000242336,0,1,2,0,0,0.1,0.000840282,0.957591179,0.701395834,4152,24724,50,381,0
0,0.0105067,0,0,0,0,0,0,0,0.002841345,0,0,0.000121168,0,1,1,0,0,0.1,0.000840282,0.960135708,0.704526677,4150,24739,50,383,0
0,0.0104767,0,0,0.371972699,0,0,0.066666667,0,0.136241482,0,0.000193911,0.000364431,0,1529,7173,1,51,0.166666667,0.00374895,0.98327081,0.585610282,3798,22507,8,162,0
0,0,0,0,0.371972699,0,0,0.066666667,0,0.136241482,0,0.000193911,0.000364431,0,1529,7173,1,51,0.166666667,0.00374895,0.98327081,0.585610282,3798,22507,8,162,0
0,0.0228018,0,0,0.371972699,0,0,0.055555556,0,0.113659063,0,0.000193911,0.000364431,0,1529,7173,1,51,0.166666667,0.00374895,0.98327081,0.585790041,3807,22529,8,162,0
0.0992529,0.0938767,0,0,0.000631712,0,0,0,0,0.00039567,0,0,0.005466472,0.001203751,513,1071,4,9,0.1,0.000452459,0.859202714,0.379788668,2631,14410,31,227,0
0,0.0435006,0,0,0.000631712,0,0,0,0,0.004580625,0,0,0.005466472,0.001203751,513,1071,4,9,0,0,0.640271493,0.183498136,2527,14381,47,416,0
0,0.0536975,0,0,0.000985804,0,0,0,0,0.000759871,0,0,0.1536411,0.037048311,310,1396,7,39,0.1,0.000517097,0.87010784,0.43775275,2529,14325,42,289,0
0,0,0,0,0.00169512,0,0,0,0,0.001180693,0,0.000193911,0.000364431,0,1529,7173,1,51,0.166666667,0.004007498,0.98539998,0.616438972,4068,23930,8,171,0
0,0,0,0,0.00169512,0,0,0,0,0.001686704,0,0.000193911,0.000364431,0,1529,7173,1,51,0.166666667,0.004007498,0.985197202,0.615630056,4054,23853,8,171,0
0,0.0174396,0,0,0.00169512,0,0,0,0,0.001031785,0,0.000193911,0.000364431,0,1529,7173,1,51,0,0.000387822,0.945959647,0.514560489,4093,24066,25,230,0
0,0.00100935,0,0,0,0,0,0,0,0.000894658,0,0,0.011152793,0,109,110,0,0,0.166666667,0.003878224,0.986718037,0.598597879,3999,23625,8,169,0
0,0.00304408,0,0,0,0,0,0,0,0.000851575,0,0,0.011152793,0,109,110,0,0,0.166666667,0.00374895,0.987326371,0.59419378,3958,23522,8,165,0
0,0.00533975,0,0,0,0,0,0,0,0.000914006,0,0,0.000405556,0.001572892,3,4,0,0,0.166666667,0.00374895,0.985501369,0.672344059,4062,23421,8,163,0
0,0.0141939,0,0,0,0,0,0,0,0.000308845,0,0,0.005466472,0.001203751,513,1071,4,9,0.1,0.000452459,0.911426148,0.482497717,2987,17110,41,278,0
0,0.017877,0,0,0,0,0,0,0,0.000168461,0,0,0.005466472,0.001203751,513,1071,4,9,0.1,0.000452459,0.911426148,0.482541201,2992,17121,41,278,0
0,0.0354249,0,0,0,0,0,0,0,0.000311121,0,0,0.005466472,0.001203751,513,1071,4,9,0.1,0.000452459,0.89446262,0.433621777,2866,16991,38,287,0
0,0.00549837,0,0,0.000631712,0,0,0,0,0.000580491,0,0,0.005466472,0.001203751,513,1071,4,9,0.1,0.000323185,0.825517993,0.352089403,2290,11479,31,208,0
0,0.0238866,0,0,0.000631712,0,0,0,0,0.000580491,0,0,0.005466472,0.001203751,513,1071,4,9,0.1,0.000323185,0.822852296,0.348828108,2271,11383,31,207,0
0,0.0814064,0,0,0.000631712,0,0,0,0,0.000593771,0,0,0.005466472,0.001203751,513,1071,4,9,0.1,0.000323185,0.825881498,0.350480497,2283,11519,31,207,0
0.0826651,0.0677712,0,0,0.000542446,0,0,0.022727273,0,0.032460173,0,0,0.000242336,0,7,8,0,0,0.8,0.347618124,0.849872774,0.30860547,5213,32609,58,393,0
0,0.0781822,0,0,0.003254211,0,0,0.002906977,0,0.005165992,0.033333333,0,0.177599611,0.020907248,102,1560,7,60,0.433333333,0.027082929,0.909863946,0.542448049,5328,32549,90,885,0
0.0642866,0.0144816,0,0,0.003754358,0,0,0.009615385,0,0.01404386,0,0.000129274,0.004119714,0,21,62,0,2,0.6,0.052356021,0.985906925,0.65378393,5369,29851,26,310,0
0,0.0219812,0,0,0.005507474,0,0,0,0,0.011604127,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.003684313,0.972118017,0.506516268,3800,22268,10,167,0
0,0,0,0,0.005507474,0,0,0,0,0.008048538,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.00374895,0.980938862,0.583363293,3856,22454,8,175,0
0,0.0138112,0,0,0.005507474,0,0,0,0,0.009574307,0.166666667,0.003490401,0.000728863,0.000126711,976,5290,3,57,0.166666667,0.003942861,0.978606915,0.54502966,3852,22490,7,162,0
0,0,0,0,0,0,0,0,0,0.000665614,0.033333333,0,0.00085034,0,197,519,5,22,0.033333333,0.000258548,0.823481699,0.329498472,1985,13421,7,99,0
0,0.0435729,0,0,0,0,0,0,0,0.000680838,0,0,0.002672498,0.000316776,123,458,0,8,0,0.000258548,0.82652337,0.338980766,1911,13360,2,85,0
0,0.0380413,0,0,0,0,0,0,0,0.000680838,0,0,0.002672498,0.000316776,123,458,0,8,0,0.000258548,0.82652337,0.338980766,1911,13360,2,85,0
0,0.0176878,0,0,0.003270111,0,0,0,0,0.000998114,0,0.000452459,0.015306122,0.003167765,241,434,7,22,0,0.000711008,0.93004157,0.440364911,3063,17651,12,127,0
0,0.011177,0,0,0.030178326,0,0,0,0,0.017388004,0.2,0.005752699,0.003401361,0.000760264,215,402,2,13,0.466666667,0.048542434,0.930142959,0.396503685,3174,17810,9,158,0
0,0.0106907,0,0,0,0,0,0,0,0.000166645,0,0,0.001579203,0.000443487,230,325,0,0,0.1,0.000323185,0.930813038,0.525503327,2990,17854,38,306,0
0,0.0301549,0,0,0,0,0,0,0,0.000193512,0,0,0.000101389,0,1,1,0,0,0,0.000193911,0.887863733,0.369090419,2615,12398,4,82,0
0,0.157435,0,0,0,0,0,0,0,0.002275384,0,0,0.001115279,0.000179759,11,11,0,0,0.166666667,0.003684313,0.900334584,0.395964408,2516,12474,4,108,0
0,0.0624348,0,0,0,0,0,0,0,0.002275384,0,0,0.001115279,0.000179759,11,11,0,0,0.166666667,0.003684313,0.900334584,0.395964408,2516,12474,4,108,0
0,0,0,0,0,0,0,0,0,3.96E-05,0,0,0.000117123,0,1,1,0,0,0,0.000258548,0.640313891,0.200375046,1382,7210,9,96,0
0,0.00777299,0,0,0,0,0,0,0,0.00038669,0,0,0.000242954,0,21,31,0,0,0,0.000258548,0.60833919,0.107894255,1385,7243,6,66,0
0,0.0304128,0,0,0,0,0,0,0,7.24E-05,0,0,0.000819864,0.000823271,4,7,0,0,0,0.000323185,0.638439916,0.193788877,1375,7209,9,100,0
0,0.00884578,0,0,0,0,0,0,0,0.00143407,0,6.46E-05,0.009110787,0.000950329,363,3176,9,88,0.166666667,0.004007498,0.963601338,0.536311343,4156,21297,16,233,0
0,0,0,0,0,0,0,0,0,0.001327425,0,0.000323185,0.001214772,0.000316776,401,3307,6,27,0.166666667,0.004007498,0.964209673,0.515054827,3991,20877,13,166,0
0,0.0224145,0,0,0,0,0,0,0,0.000649435,0,0,0.000242336,0,477,2306,2,52,0,0.000323185,0.945148535,0.50826892,3485,21162,8,174,0
0,0.0186132,0,0,0,0,0,0,0,0.003495512,0,0,0.000242954,6.34E-05,138,687,2,6,0.1,0.005688062,0.826652089,0.454891029,4105,23245,56,543,0
0,0,0,0,0,0,0,0,0,0.000549989,0,0,0.000242954,6.34E-05,91,287,0,3,0.166666667,0.004136772,0.991483322,0.780424232,4670,23252,9,178,0
0,0.0133474,0,0,0,0,0,0,0,0.000590094,0,0,0.089425124,0.085160884,257,886,0,1,0.166666667,0.004136772,0.991280543,0.774177602,4579,22965,9,175,0
